0.625,0.36735537190082646,0.1590909090909091,0.29545454545454547,0.29545454545454547,0.32727272727272727,0.32727272727272727,0.32727272727272727,4,4,4,4,4,4,0,0
0.632183908045977,0.3600835945663532,0.14942528735632185,0.2988505747126437,0.28735632183908044,0.32727272727272727,0.34545454545454546,0.3090909090909091,4,4,4,4,4,4,0,1
0.632183908045977,0.35360501567398117,0.14942528735632185,0.3103448275862069,0.27586206896551724,0.32727272727272727,0.3090909090909091,0.3090909090909091,4,4,4,4,4,4,0,2
0.625,0.353099173553719,0.1590909090909091,0.29545454545454547,0.29545454545454547,0.3090909090909091,0.3090909090909091,0.2909090909090909,4,4,4,4,4,4,0,3
0.632183908045977,0.348380355276907,0.13793103448275862,0.28735632183908044,0.26436781609195403,0.3090909090909091,0.3090909090909091,0.2909090909090909,4,4,4,4,4,4,0,4
0.6206896551724138,0.35845040442741594,0.14942528735632185,0.27586206896551724,0.26436781609195403,0.3148148148148148,0.3148148148148148,0.3333333333333333,4,4,4,4,4,4,0,5
0.6395348837209303,0.3558139534883721,0.13953488372093023,0.29069767441860467,0.29069767441860467,0.32727272727272727,0.32727272727272727,0.34545454545454546,4,4,4,4,4,4,0,6
0.625,0.35826446280991736,0.14772727272727273,0.29545454545454547,0.2727272727272727,0.32727272727272727,0.32727272727272727,0.3090909090909091,4,4,4,4,4,4,0,7
0.632183908045977,0.36468129571577845,0.16091954022988506,0.2988505747126437,0.2988505747126437,0.32727272727272727,0.32727272727272727,0.32727272727272727,4,4,4,4,4,4,0,8
0.625,0.3650826446280992,0.1590909090909091,0.3068181818181818,0.2840909090909091,0.34545454545454546,0.3090909090909091,0.32727272727272727,4,4,4,4,4,4,0,9
0.625,0.36425619834710743,0.14772727272727273,0.29545454545454547,0.2840909090909091,0.32727272727272727,0.3090909090909091,0.32727272727272727,4,4,4,4,4,4,0,10
0.632183908045977,0.3607105538140021,0.13793103448275862,0.2988505747126437,0.28735632183908044,0.32727272727272727,0.32727272727272727,0.34545454545454546,4,4,4,4,4,4,0,11
0.6111111111111112,0.36323232323232324,0.15555555555555556,0.28888888888888886,0.3111111111111111,0.3090909090909091,0.32727272727272727,0.3090909090909091,4,4,4,4,4,4,0,12
0.625,0.3706611570247934,0.1590909090909091,0.29545454545454547,0.29545454545454547,0.32727272727272727,0.34545454545454546,0.32727272727272727,4,4,4,4,4,4,0,13
0.632183908045977,0.3638453500522466,0.16091954022988506,0.2988505747126437,0.28735632183908044,0.32727272727272727,0.32727272727272727,0.32727272727272727,4,4,4,4,4,4,0,14
0.6179775280898876,0.36424923391215525,0.15730337078651685,0.2808988764044944,0.2808988764044944,0.32727272727272727,0.32727272727272727,0.32727272727272727,4,4,4,4,4,4,0,15
0.6436781609195402,0.3552955665024631,0.14942528735632185,0.27586206896551724,0.28735632183908044,0.32142857142857145,0.32142857142857145,0.32142857142857145,4,4,4,4,4,4,0,16
0.6179775280898876,0.3575076608784474,0.16853932584269662,0.2808988764044944,0.2808988764044944,0.32727272727272727,0.32727272727272727,0.3090909090909091,4,4,4,4,4,4,0,17
0.6363636363636364,0.3500405844155844,0.1590909090909091,0.2727272727272727,0.3068181818181818,0.30357142857142855,0.32142857142857145,0.32142857142857145,4,4,4,4,4,4,0,18
0.6436781609195402,0.3526272577996716,0.14942528735632185,0.27586206896551724,0.28735632183908044,0.32142857142857145,0.2857142857142857,0.32142857142857145,4,4,4,4,4,4,0,19
0.6436781609195402,0.36186371100164205,0.16091954022988506,0.28735632183908044,0.28735632183908044,0.32142857142857145,0.32142857142857145,0.32142857142857145,4,4,4,4,4,4,0,20
0.632183908045977,0.3552769070010449,0.16091954022988506,0.28735632183908044,0.26436781609195403,0.3090909090909091,0.3090909090909091,0.32727272727272727,4,4,4,4,4,4,0,21
0.6363636363636364,0.3614042207792208,0.1590909090909091,0.2840909090909091,0.29545454545454547,0.3392857142857143,0.30357142857142855,0.32142857142857145,4,4,4,4,4,4,0,22
0.6292134831460674,0.35714285714285715,0.14606741573033707,0.2808988764044944,0.29213483146067415,0.32142857142857145,0.32142857142857145,0.30357142857142855,4,4,4,4,4,4,0,23
0.6363636363636364,0.3601866883116883,0.1590909090909091,0.25,0.3068181818181818,0.32142857142857145,0.32142857142857145,0.32142857142857145,4,4,4,4,4,4,0,24
0.6363636363636364,0.35896915584415584,0.1590909090909091,0.2727272727272727,0.2840909090909091,0.32142857142857145,0.32142857142857145,0.30357142857142855,4,4,4,4,4,4,0,25
0.6222222222222222,0.3623015873015873,0.15555555555555556,0.25555555555555554,0.3,0.32142857142857145,0.32142857142857145,0.32142857142857145,4,4,4,4,4,4,0,26
0.6477272727272727,0.3602472089314195,0.1590909090909091,0.29545454545454547,0.2727272727272727,0.3333333333333333,0.3157894736842105,0.3157894736842105,4,4,4,4,4,4,0,27
0.6363636363636364,0.35836038961038963,0.1590909090909091,0.2840909090909091,0.2840909090909091,0.32142857142857145,0.32142857142857145,0.32142857142857145,4,4,4,4,4,4,0,28
0.6292134831460674,0.3563402889245586,0.14606741573033707,0.2696629213483146,0.2808988764044944,0.32142857142857145,0.32142857142857145,0.32142857142857145,4,4,4,4,4,4,0,29
0.6477272727272727,0.3498803827751196,0.1590909090909091,0.2840909090909091,0.2727272727272727,0.2982456140350877,0.2982456140350877,0.3157894736842105,4,4,4,4,4,4,0,30
0.6292134831460674,0.35212680577849115,0.16853932584269662,0.2808988764044944,0.2808988764044944,0.30357142857142855,0.30357142857142855,0.30357142857142855,4,4,4,4,4,4,0,31
0.6436781609195402,0.3483169129720854,0.13793103448275862,0.26436781609195403,0.27586206896551724,0.2857142857142857,0.32142857142857145,0.30357142857142855,4,4,4,4,4,4,0,32
0.6551724137931034,0.35491026416616256,0.16091954022988506,0.27586206896551724,0.27586206896551724,0.3157894736842105,0.2982456140350877,0.3333333333333333,4,4,4,4,4,4,0,33
0.6551724137931034,0.35390199637023595,0.16091954022988506,0.27586206896551724,0.27586206896551724,0.3157894736842105,0.3157894736842105,0.2982456140350877,4,4,4,4,4,4,0,34
0.6436781609195402,0.3569376026272578,0.16091954022988506,0.26436781609195403,0.27586206896551724,0.30357142857142855,0.32142857142857145,0.32142857142857145,4,4,4,4,4,4,0,35
0.6477272727272727,0.35645933014354064,0.1590909090909091,0.2840909090909091,0.2727272727272727,0.3157894736842105,0.2982456140350877,0.3157894736842105,4,4,4,4,4,4,0,36
0.6477272727272727,0.3570574162679426,0.1590909090909091,0.2727272727272727,0.2840909090909091,0.2982456140350877,0.3157894736842105,0.3157894736842105,4,4,4,4,4,4,0,37
0.6292134831460674,0.3575441412520064,0.15730337078651685,0.2808988764044944,0.29213483146067415,0.30357142857142855,0.32142857142857145,0.32142857142857145,4,4,4,4,4,4,0,38
0.6373626373626373,0.3552482000757863,0.16483516483516483,0.2857142857142857,0.27472527472527475,0.3103448275862069,0.3103448275862069,0.3103448275862069,4,4,4,4,4,4,0,39
0.6363636363636364,0.3555194805194805,0.1590909090909091,0.2727272727272727,0.2727272727272727,0.30357142857142855,0.32142857142857145,0.32142857142857145,4,4,4,4,4,4,0,40
0.6222222222222222,0.3543650793650794,0.15555555555555556,0.25555555555555554,0.28888888888888886,0.30357142857142855,0.32142857142857145,0.30357142857142855,4,4,4,4,4,4,0,41
0.632183908045977,0.36280041797283175,0.16091954022988506,0.26436781609195403,0.3103448275862069,0.2909090909090909,0.32727272727272727,0.32727272727272727,4,4,4,4,4,4,0,42
0.6136363636363636,0.3609006734006734,0.14772727272727273,0.25,0.32954545454545453,0.2777777777777778,0.3148148148148148,0.3148148148148148,4,4,4,4,4,4,0,43
0.6436781609195402,0.3587848932676519,0.14942528735632185,0.27586206896551724,0.28735632183908044,0.32142857142857145,0.32142857142857145,0.32142857142857145,4,4,4,4,4,4,0,44
0.6363636363636364,0.3547077922077922,0.1590909090909091,0.2840909090909091,0.29545454545454547,0.32142857142857145,0.32142857142857145,0.30357142857142855,4,4,4,4,4,4,0,45
0.6363636363636364,0.3528814935064935,0.14772727272727273,0.2727272727272727,0.29545454545454547,0.30357142857142855,0.30357142857142855,0.32142857142857145,4,4,4,4,4,4,0,46
0.6436781609195402,0.35673234811165844,0.14942528735632185,0.26436781609195403,0.2988505747126437,0.32142857142857145,0.30357142857142855,0.32142857142857145,4,4,4,4,4,4,0,47
0.6551724137931034,0.3502722323049002,0.14942528735632185,0.27586206896551724,0.27586206896551724,0.2982456140350877,0.3157894736842105,0.2982456140350877,4,4,4,4,4,4,0,48
0.6363636363636364,0.35896915584415584,0.17045454545454544,0.29545454545454547,0.2840909090909091,0.32142857142857145,0.32142857142857145,0.32142857142857145,4,4,4,4,4,4,0,49
0.6363636363636364,0.36363636363636365,0.1590909090909091,0.2727272727272727,0.2840909090909091,0.32142857142857145,0.32142857142857145,0.30357142857142855,4,4,4,4,4,4,0,50
0.6363636363636364,0.3612012987012987,0.14772727272727273,0.2727272727272727,0.29545454545454547,0.32142857142857145,0.32142857142857145,0.30357142857142855,4,4,4,4,4,4,0,51
0.6477272727272727,0.3560606060606061,0.1590909090909091,0.29545454545454547,0.2727272727272727,0.3157894736842105,0.3157894736842105,0.2982456140350877,4,4,4,4,4,4,0,52
